level,x,z
2,2618,3317
2,2618,3318
2,2618,3319
2,2618,3320
2,2618,3321
2,2618,3322
2,2618,3323
2,2618,3324
2,2618,3325
2,2618,3326
2,2618,3327
2,2619,3291
2,2619,3292
2,2619,3293
2,2619,3294
2,2619,3295
2,2619,3305
2,2619,3306
2,2619,3307
2,2619,3308
2,2619,3309
2,2619,3313
2,2619,3314
2,2619,3315
2,2619,3316
2,2619,3317
2,2619,3318
2,2619,3319
2,2619,3320
2,2619,3321
2,2619,3322
2,2619,3323
2,2619,3324
2,2619,3325
2,2619,3326
2,2619,3327
2,2620,3283
2,2620,3291
2,2620,3292
2,2620,3293
2,2620,3294
2,2620,3295
2,2620,3305
2,2620,3306
2,2620,3307
2,2620,3308
2,2620,3309
2,2621,3283
2,2621,3291
2,2621,3295
2,2621,3305
2,2621,3306
2,2621,3307
2,2621,3308
2,2621,3309
2,2622,3281
2,2622,3282
2,2622,3283
2,2622,3284
2,2622,3285
2,2622,3291
2,2622,3295
2,2623,3283
2,2623,3291
2,2623,3292
2,2623,3293
2,2623,3294
2,2623,3295
3,2570,3268
3,2570,3269
3,2570,3270
3,2570,3271
3,2570,3272
3,2571,3268
3,2571,3269
3,2571,3270
3,2571,3271
3,2571,3272
3,2572,3268
3,2572,3269
3,2572,3270
3,2572,3271
3,2572,3272
3,2573,3268
3,2573,3269
3,2573,3270
3,2573,3271
3,2573,3272
3,2574,3268
3,2574,3269
3,2574,3270
3,2574,3271
3,2574,3272
3,2610,3306
3,2613,3291
3,2613,3292
3,2613,3293
3,2613,3294
3,2613,3295
3,2613,3296
3,2614,3291
3,2614,3292
3,2614,3293
3,2614,3294
3,2614,3295
3,2614,3296
3,2615,3291
3,2615,3292
3,2615,3293
3,2615,3294
3,2615,3295
3,2615,3296
3,2620,3283
3,2621,3291
3,2621,3292
3,2621,3293
3,2621,3294
3,2621,3295
3,2622,3282
3,2622,3285
3,2622,3291
3,2622,3292
3,2622,3293
3,2622,3294
3,2622,3295
0,2560,3337
0,2560,3338
0,2560,3350
0,2560,3351
0,2560,3354
0,2560,3356
0,2560,3358
0,2560,3360
0,2560,3363
0,2560,3370
0,2560,3371
0,2560,3374
0,2560,3375
0,2560,3376
0,2560,3377
0,2560,3378
0,2560,3379
0,2561,3338
0,2561,3339
0,2561,3348
0,2561,3349
0,2561,3354
0,2561,3358
0,2561,3363
0,2561,3368
0,2561,3369
0,2561,3370
0,2561,3371
0,2561,3374
0,2561,3375
0,2561,3376
0,2561,3377
0,2561,3378
0,2561,3379
0,2562,3339
0,2562,3340
0,2562,3348
0,2562,3349
0,2562,3352
0,2562,3354
0,2562,3356
0,2562,3358
0,2562,3359
0,2562,3368
0,2562,3369
0,2562,3370
0,2562,3371
0,2562,3374
0,2562,3375
0,2562,3376
0,2562,3377
0,2562,3378
0,2563,3329
0,2563,3336
0,2563,3340
0,2563,3341
0,2563,3344
0,2563,3345
0,2563,3346
0,2563,3354
0,2563,3370
0,2563,3371
0,2563,3373
0,2563,3374
0,2563,3375
0,2563,3376
0,2563,3377
0,2563,3385
0,2563,3386
0,2564,3337
0,2564,3341
0,2564,3344
0,2564,3345
0,2564,3346
0,2564,3351
0,2564,3354
0,2564,3358
0,2564,3360
0,2564,3363
0,2564,3364
0,2564,3372
0,2564,3373
0,2564,3374
0,2564,3375
0,2564,3376
0,2564,3385
0,2564,3386
0,2565,3339
0,2565,3340
0,2565,3341
0,2565,3344
0,2565,3345
0,2565,3346
0,2565,3352
0,2565,3353
0,2565,3354
0,2565,3355
0,2565,3357
0,2565,3363
0,2565,3364
0,2565,3371
0,2565,3372
0,2565,3373
0,2565,3374
0,2565,3375
0,2565,3380
0,2565,3381
0,2566,3331
0,2566,3332
0,2566,3333
0,2566,3339
0,2566,3340
0,2566,3341
0,2566,3351
0,2566,3352
0,2566,3353
0,2566,3361
0,2566,3367
0,2566,3368
0,2566,3369
0,2566,3370
0,2566,3371
0,2566,3372
0,2566,3373
0,2566,3374
0,2566,3378
0,2566,3380
0,2566,3381
0,2566,3383
0,2567,3339
0,2567,3340
0,2567,3341
0,2567,3350
0,2567,3352
0,2567,3353
0,2567,3357
0,2567,3358
0,2567,3359
0,2567,3360
0,2567,3366
0,2567,3367
0,2567,3368
0,2567,3369
0,2567,3370
0,2567,3371
0,2567,3372
0,2567,3373
0,2567,3378
0,2568,3338
0,2568,3341
0,2568,3342
0,2568,3343
0,2568,3344
0,2568,3354
0,2568,3358
0,2568,3359
0,2568,3363
0,2568,3364
0,2568,3365
0,2568,3366
0,2568,3367
0,2568,3368
0,2568,3369
0,2568,3370
0,2568,3371
0,2568,3372
0,2568,3378
0,2568,3384
0,2568,3385
0,2569,3341
0,2569,3342
0,2569,3343
0,2569,3344
0,2569,3357
0,2569,3359
0,2569,3362
0,2569,3363
0,2569,3364
0,2569,3365
0,2569,3366
0,2569,3367
0,2569,3368
0,2569,3369
0,2569,3378
0,2570,3341
0,2570,3342
0,2570,3343
0,2570,3344
0,2570,3353
0,2570,3354
0,2570,3357
0,2570,3361
0,2570,3362
0,2570,3363
0,2570,3364
0,2570,3365
0,2570,3366
0,2570,3367
0,2570,3375
0,2570,3376
0,2570,3378
0,2570,3385
0,2570,3386
0,2571,3331
0,2571,3335
0,2571,3341
0,2571,3351
0,2571,3361
0,2571,3362
0,2571,3363
0,2571,3364
0,2571,3375
0,2571,3376
0,2571,3378
0,2571,3386
0,2572,3341
0,2572,3348
0,2572,3349
0,2572,3360
0,2572,3361
0,2572,3362
0,2572,3363
0,2572,3369
0,2572,3370
0,2572,3379
0,2572,3380
0,2573,3331
0,2573,3335
0,2573,3341
0,2573,3344
0,2573,3345
0,2573,3346
0,2573,3348
0,2573,3349
0,2573,3359
0,2573,3360
0,2573,3361
0,2573,3362
0,2573,3363
0,2573,3367
0,2573,3368
0,2573,3369
0,2573,3370
0,2573,3379
0,2573,3380
0,2573,3386
0,2574,3334
0,2574,3335
0,2574,3338
0,2574,3341
0,2574,3344
0,2574,3345
0,2574,3346
0,2574,3359
0,2574,3360
0,2574,3361
0,2574,3362
0,2574,3364
0,2574,3365
0,2574,3367
0,2574,3368
0,2574,3377
0,2574,3378
0,2574,3382
0,2575,3331
0,2575,3332
0,2575,3341
0,2575,3344
0,2575,3345
0,2575,3346
0,2575,3347
0,2575,3348
0,2575,3359
0,2575,3360
0,2575,3361
0,2575,3362
0,2575,3364
0,2575,3365
0,2575,3377
0,2575,3378
0,2576,3331
0,2576,3332
0,2576,3334
0,2576,3335
0,2576,3338
0,2576,3341
0,2576,3347
0,2576,3348
0,2576,3351
0,2576,3352
0,2576,3353
0,2576,3359
0,2576,3360
0,2576,3361
0,2576,3362
0,2576,3367
0,2577,3331
0,2577,3332
0,2577,3334
0,2577,3341
0,2577,3351
0,2577,3352
0,2577,3353
0,2577,3360
0,2577,3361
0,2577,3362
0,2577,3363
0,2577,3365
0,2577,3366
0,2578,3341
0,2578,3351
0,2578,3352
0,2578,3353
0,2578,3354
0,2578,3355
0,2578,3358
0,2578,3359
0,2578,3361
0,2578,3362
0,2578,3363
0,2578,3364
0,2578,3365
0,2578,3366
0,2578,3369
0,2578,3370
0,2578,3381
0,2578,3382
0,2578,3383
0,2578,3384
0,2578,3385
0,2579,3331
0,2579,3334
0,2579,3338
0,2579,3341
0,2579,3344
0,2579,3347
0,2579,3354
0,2579,3355
0,2579,3358
0,2579,3359
0,2579,3361
0,2579,3362
0,2579,3363
0,2579,3364
0,2579,3369
0,2579,3370
0,2580,3341
0,2580,3349
0,2580,3350
0,2580,3362
0,2580,3363
0,2580,3364
0,2580,3367
0,2580,3378
0,2580,3379
0,2580,3380
0,2581,3341
0,2581,3349
0,2581,3350
0,2581,3352
0,2581,3378
0,2581,3379
0,2581,3380
0,2582,3341
0,2582,3378
0,2582,3379
0,2582,3380
0,2583,3335
0,2583,3336
0,2583,3341
0,2583,3362
0,2583,3363
0,2583,3364
0,2583,3367
0,2584,3334
0,2584,3336
0,2584,3341
0,2584,3344
0,2584,3347
0,2584,3352
0,2584,3357
0,2584,3358
0,2584,3361
0,2584,3362
0,2584,3363
0,2584,3364
0,2585,3334
0,2585,3341
0,2585,3355
0,2585,3356
0,2585,3357
0,2585,3358
0,2585,3361
0,2585,3362
0,2585,3363
0,2585,3364
0,2585,3371
0,2585,3372
0,2586,3341
0,2586,3355
0,2586,3356
0,2586,3360
0,2586,3361
0,2586,3362
0,2586,3363
0,2586,3364
0,2586,3371
0,2586,3372
0,2587,3350
0,2587,3351
0,2587,3352
0,2587,3359
0,2587,3360
0,2587,3361
0,2587,3362
0,2587,3363
0,2587,3364
0,2587,3374
0,2587,3375
0,2588,3350
0,2588,3351
0,2588,3352
0,2588,3356
0,2588,3357
0,2588,3358
0,2588,3359
0,2588,3360
0,2588,3361
0,2588,3362
0,2588,3363
0,2588,3372
0,2588,3373
0,2588,3374
0,2588,3375
0,2589,3341
0,2589,3350
0,2589,3351
0,2589,3352
0,2589,3354
0,2589,3355
0,2589,3356
0,2589,3357
0,2589,3358
0,2589,3359
0,2589,3360
0,2589,3361
0,2589,3362
0,2589,3372
0,2589,3373
0,2590,3337
0,2590,3338
0,2590,3341
0,2590,3344
0,2590,3345
0,2590,3353
0,2590,3354
0,2590,3355
0,2590,3356
0,2590,3357
0,2590,3358
0,2590,3359
0,2590,3360
0,2590,3361
0,2591,3334
0,2591,3335
0,2591,3341
0,2591,3342
0,2591,3343
0,2591,3344
0,2591,3345
0,2591,3352
0,2591,3353
0,2591,3354
0,2591,3355
0,2591,3356
0,2591,3357
0,2591,3358
0,2591,3359
0,2592,3334
0,2592,3335
0,2592,3337
0,2592,3341
0,2592,3342
0,2592,3343
0,2592,3345
0,2592,3346
0,2592,3350
0,2592,3351
0,2592,3352
0,2592,3353
0,2592,3381
0,2592,3382
0,2593,3334
0,2593,3335
0,2593,3336
0,2593,3337
0,2593,3338
0,2593,3341
0,2593,3345
0,2593,3346
0,2593,3348
0,2593,3349
0,2593,3350
0,2593,3351
0,2593,3352
0,2593,3381
0,2593,3382
0,2594,3335
0,2594,3337
0,2594,3341
0,2594,3347
0,2594,3348
0,2594,3349
0,2594,3350
0,2594,3351
0,2594,3356
0,2595,3341
0,2595,3345
0,2595,3346
0,2595,3347
0,2595,3348
0,2595,3349
0,2595,3351
0,2595,3355
0,2595,3360
0,2595,3363
0,2596,3342
0,2596,3343
0,2596,3344
0,2596,3345
0,2596,3346
0,2596,3347
0,2596,3348
0,2596,3352
0,2596,3354
0,2596,3357
0,2597,3339
0,2597,3340
0,2597,3341
0,2597,3342
0,2597,3343
0,2597,3344
0,2597,3345
0,2597,3346
0,2597,3347
0,2598,3339
0,2598,3340
0,2598,3341
0,2598,3342
0,2598,3343
0,2598,3344
0,2598,3345
0,2598,3346
0,2598,3351
0,2598,3356
0,2599,3328
0,2599,3329
0,2599,3330
0,2599,3331
0,2599,3332
0,2599,3333
0,2599,3334
0,2599,3335
0,2599,3336
0,2599,3338
0,2599,3339
0,2599,3340
0,2599,3341
0,2599,3342
0,2599,3343
0,2599,3344
0,2600,3328
0,2600,3329
0,2600,3330
0,2600,3331
0,2600,3332
0,2600,3333
0,2600,3334
0,2600,3335
0,2600,3336
0,2600,3337
0,2600,3338
0,2600,3339
0,2600,3340
0,2600,3341
0,2600,3342
0,2600,3343
0,2600,3354
0,2600,3363
0,2601,3328
0,2601,3329
0,2601,3330
0,2601,3331
0,2601,3332
0,2601,3333
0,2601,3334
0,2601,3335
0,2601,3336
0,2601,3337
0,2601,3338
0,2601,3339
0,2601,3340
0,2601,3341
0,2602,3328
0,2602,3329
0,2602,3330
0,2602,3331
0,2602,3332
0,2602,3333
0,2602,3334
0,2602,3335
0,2602,3341
0,2602,3363
0,2603,3341
0,2603,3343
0,2603,3344
0,2603,3363
0,2604,3338
0,2604,3339
0,2604,3340
0,2604,3341
0,2604,3343
0,2604,3344
0,2604,3346
0,2604,3347
0,2605,3328
0,2605,3338
0,2605,3339
0,2605,3340
0,2605,3341
0,2605,3346
0,2605,3347
0,2605,3360
0,2605,3361
0,2605,3362
0,2606,3328
0,2606,3338
0,2606,3339
0,2606,3340
0,2606,3341
0,2606,3360
0,2606,3361
0,2606,3362
0,2607,3336
0,2607,3341
0,2607,3343
0,2607,3344
0,2607,3346
0,2607,3347
0,2607,3348
0,2607,3352
0,2607,3353
0,2607,3360
0,2607,3361
0,2607,3362
0,2608,3339
0,2608,3341
0,2608,3343
0,2608,3344
0,2608,3346
0,2608,3347
0,2608,3348
0,2608,3352
0,2608,3353
0,2609,3334
0,2609,3341
0,2609,3346
0,2609,3347
0,2609,3348
0,2610,3337
0,2610,3341
0,2610,3349
0,2610,3350
0,2611,3338
0,2611,3340
0,2611,3341
0,2611,3347
0,2611,3348
0,2611,3349
0,2611,3350
0,2611,3351
0,2611,3352
0,2612,3347
0,2612,3348
0,2612,3351
0,2612,3352
0,2613,3331
0,2613,3335
0,2614,3331
0,2614,3335
0,2614,3341
0,2615,3331
0,2615,3340
0,2615,3341
0,2616,3331
0,2616,3339
0,2616,3340
0,2616,3351
0,2616,3355
0,2616,3356
0,2616,3357
0,2616,3358
0,2616,3359
0,2616,3361
0,2616,3362
0,2616,3363
0,2616,3368
0,2616,3369
0,2616,3370
0,2616,3371
0,2617,3331
0,2617,3339
0,2617,3347
0,2617,3354
0,2617,3356
0,2617,3357
0,2617,3358
0,2617,3360
0,2617,3361
0,2617,3362
0,2617,3364
0,2617,3368
0,2617,3369
0,2617,3370
0,2617,3371
0,2618,3331
0,2618,3339
0,2618,3347
0,2618,3350
0,2618,3358
0,2618,3360
0,2618,3361
0,2618,3362
0,2618,3368
0,2618,3369
0,2618,3370
0,2618,3371
0,2619,3331
0,2619,3335
0,2619,3339
0,2619,3353
0,2619,3356
0,2619,3361
0,2619,3368
0,2619,3369
0,2619,3370
0,2619,3371
0,2620,3331
0,2620,3335
0,2620,3339
0,2620,3343
0,2620,3344
0,2621,3331
0,2621,3333
0,2621,3334
0,2621,3339
0,2621,3346
0,2621,3347
0,2621,3349
0,2621,3352
0,2621,3354
0,2621,3355
0,2621,3357
0,2621,3364
0,2622,3339
0,2622,3343
0,2622,3345
0,2622,3346
0,2622,3347
0,2622,3348
0,2622,3350
0,2622,3354
0,2622,3355
0,2622,3358
0,2622,3360
0,2622,3361
0,2622,3364
0,2623,3339
0,2623,3354
0,2623,3355
1,2560,3354
1,2560,3356
1,2560,3358
1,2562,3356
1,2562,3357
1,2563,3356
1,2563,3357
1,2564,3354
1,2564,3358
1,2570,3330
1,2570,3331
1,2570,3332
1,2570,3333
1,2570,3334
1,2570,3335
1,2570,3336
1,2571,3330
1,2571,3331
1,2571,3332
1,2571,3333
1,2571,3334
1,2571,3335
1,2571,3336
1,2572,3330
1,2572,3331
1,2572,3332
1,2572,3333
1,2572,3334
1,2572,3335
1,2572,3336
1,2573,3330
1,2573,3331
1,2573,3332
1,2573,3333
1,2573,3334
1,2573,3335
1,2573,3336
1,2574,3333
1,2574,3334
1,2574,3336
1,2574,3337
1,2574,3338
1,2575,3333
1,2575,3334
1,2575,3337
1,2575,3338
1,2576,3331
1,2576,3332
1,2576,3333
1,2576,3334
1,2576,3337
1,2576,3338
1,2577,3331
1,2577,3332
1,2577,3337
1,2578,3343
1,2578,3344
1,2578,3345
1,2578,3346
1,2578,3347
1,2578,3348
1,2578,3349
1,2579,3335
1,2579,3336
1,2579,3337
1,2579,3338
1,2579,3343
1,2579,3344
1,2579,3345
1,2579,3346
1,2579,3347
1,2579,3348
1,2579,3349
1,2580,3343
1,2580,3344
1,2580,3345
1,2580,3346
1,2580,3347
1,2580,3348
1,2580,3349
1,2581,3343
1,2581,3344
1,2581,3345
1,2581,3346
1,2581,3347
1,2581,3348
1,2581,3349
1,2582,3343
1,2582,3344
1,2582,3345
1,2582,3346
1,2582,3347
1,2582,3348
1,2582,3349
1,2583,3335
1,2583,3338
1,2583,3343
1,2583,3344
1,2583,3345
1,2583,3346
1,2583,3347
1,2583,3348
1,2583,3349
1,2584,3335
1,2584,3336
1,2584,3338
1,2584,3343
1,2584,3344
1,2584,3345
1,2584,3346
1,2584,3347
1,2584,3348
1,2584,3349
1,2585,3328
1,2585,3334
1,2585,3335
1,2585,3338
1,2585,3343
1,2585,3344
1,2585,3345
1,2585,3346
1,2585,3347
1,2585,3348
1,2585,3349
1,2586,3328
1,2587,3328
1,2588,3328
1,2588,3334
1,2588,3336
1,2588,3338
1,2589,3328
1,2589,3337
1,2589,3338
1,2590,3328
1,2591,3328
1,2592,3328
1,2592,3334
1,2592,3335
1,2593,3334
1,2593,3335
1,2600,3358
1,2600,3359
1,2600,3360
1,2600,3361
1,2600,3362
1,2600,3363
1,2601,3358
1,2601,3359
1,2601,3360
1,2601,3361
1,2601,3362
1,2601,3363
1,2602,3358
1,2602,3359
1,2602,3360
1,2602,3361
1,2602,3362
1,2602,3363
1,2603,3356
1,2603,3357
1,2603,3358
1,2603,3359
1,2603,3360
1,2603,3361
1,2603,3362
1,2603,3363
1,2604,3356
1,2604,3357
1,2604,3358
1,2604,3359
1,2604,3360
1,2604,3361
1,2604,3362
1,2604,3363
1,2605,3356
1,2605,3357
1,2605,3358
1,2605,3359
1,2605,3360
1,2605,3361
1,2605,3362
1,2605,3363
1,2606,3356
1,2606,3357
1,2606,3358
1,2606,3359
1,2606,3360
1,2606,3361
1,2606,3362
1,2606,3363
1,2607,3356
1,2607,3357
1,2607,3358
1,2607,3359
1,2607,3360
1,2607,3361
1,2607,3362
1,2607,3363
1,2608,3356
1,2608,3357
1,2608,3358
1,2608,3359
1,2608,3360
1,2608,3361
1,2608,3362
1,2608,3363
1,2611,3329
1,2611,3330
1,2611,3331
1,2611,3332
1,2611,3333
1,2611,3334
1,2611,3335
1,2612,3329
1,2612,3330
1,2612,3331
1,2612,3332
1,2612,3333
1,2612,3334
1,2612,3335
1,2613,3329
1,2613,3330
1,2613,3331
1,2613,3332
1,2613,3333
1,2613,3334
1,2613,3335
1,2614,3329
1,2614,3330
1,2614,3331
1,2614,3332
1,2614,3333
1,2614,3334
1,2614,3335
1,2615,3329
1,2615,3330
1,2615,3331
1,2615,3332
1,2615,3333
1,2615,3334
1,2615,3335
1,2616,3329
1,2616,3330
1,2616,3331
1,2616,3332
1,2616,3333
1,2616,3334
1,2616,3335
1,2616,3342
1,2616,3343
1,2616,3344
1,2616,3345
1,2616,3346
1,2616,3347
1,2616,3348
1,2617,3329
1,2617,3330
1,2617,3331
1,2617,3332
1,2617,3333
1,2617,3334
1,2617,3335
1,2617,3342
1,2617,3343
1,2617,3344
1,2617,3345
1,2617,3346
1,2617,3347
1,2617,3348
1,2618,3329
1,2618,3330
1,2618,3331
1,2618,3332
1,2618,3333
1,2618,3334
1,2618,3335
1,2618,3342
1,2618,3343
1,2618,3344
1,2618,3345
1,2618,3346
1,2618,3347
1,2618,3348
1,2619,3329
1,2619,3330
1,2619,3331
1,2619,3332
1,2619,3333
1,2619,3334
1,2619,3335
1,2619,3342
1,2619,3343
1,2619,3344
1,2619,3345
1,2619,3346
1,2619,3347
1,2619,3348
1,2620,3329
1,2620,3330
1,2620,3331
1,2620,3332
1,2620,3333
1,2620,3334
1,2620,3335
1,2620,3342
1,2620,3343
1,2620,3344
1,2620,3345
1,2620,3346
1,2620,3347
1,2620,3348
1,2621,3329
1,2621,3330
1,2621,3331
1,2621,3332
1,2621,3333
1,2621,3334
1,2621,3335
1,2621,3342
1,2621,3343
1,2621,3344
1,2621,3345
1,2621,3346
1,2621,3347
1,2621,3348
1,2622,3329
1,2622,3330
1,2622,3331
1,2622,3332
1,2622,3333
1,2622,3334
1,2622,3335
1,2622,3342
1,2622,3343
1,2622,3344
1,2622,3345
1,2622,3346
1,2623,3342
1,2623,3343
1,2623,3344
1,2623,3345
1,2623,3346
2,2560,3354
2,2560,3358
2,2561,3355
2,2561,3357
2,2563,3355
2,2563,3357
2,2564,3354
2,2564,3358
2,2574,3330
2,2574,3331
2,2574,3332
2,2574,3333
2,2574,3334
2,2574,3335
2,2574,3336
2,2575,3330
2,2575,3331
2,2575,3335
2,2575,3336
2,2576,3330
2,2576,3331
2,2576,3335
2,2576,3336
2,2577,3330
2,2577,3331
2,2577,3335
2,2577,3336
2,2578,3330
2,2578,3331
2,2578,3335
2,2578,3336
2,2579,3330
2,2579,3331
2,2579,3332
2,2579,3333
2,2579,3334
2,2579,3335
2,2579,3336
2,2583,3333
2,2583,3334
2,2583,3335
2,2583,3336
2,2583,3337
2,2583,3338
2,2583,3339
2,2584,3333
2,2584,3334
2,2584,3338
2,2584,3339
2,2585,3333
2,2585,3334
2,2585,3338
2,2585,3339
2,2586,3333
2,2586,3334
2,2586,3338
2,2586,3339
2,2587,3333
2,2587,3334
2,2587,3338
2,2587,3339
2,2588,3333
2,2588,3334
2,2588,3338
2,2588,3339
2,2589,3333
2,2589,3334
2,2589,3338
2,2589,3339
2,2590,3333
2,2590,3334
2,2590,3338
2,2590,3339
2,2591,3333
2,2591,3334
2,2591,3338
2,2591,3339
2,2592,3333
2,2592,3334
2,2592,3338
2,2592,3339
2,2593,3333
2,2593,3334
2,2593,3338
2,2593,3339
2,2594,3333
2,2594,3334
2,2594,3335
2,2594,3336
2,2594,3337
2,2594,3338
2,2594,3339
2,2609,3328
2,2610,3328
2,2611,3328
2,2612,3328
2,2613,3328
2,2613,3331
2,2613,3332
2,2613,3333
2,2614,3328
2,2614,3331
2,2614,3332
2,2614,3333
2,2615,3328
2,2615,3331
2,2615,3332
2,2615,3333
2,2616,3328
2,2616,3331
2,2616,3332
2,2616,3333
2,2617,3328
2,2617,3331
2,2617,3332
2,2617,3333
2,2618,3328
2,2618,3331
2,2618,3332
2,2618,3333
2,2619,3328
2,2619,3331
2,2619,3332
2,2619,3333
2,2620,3331
2,2620,3332
2,2620,3333
3,2560,3355
3,2560,3356
3,2560,3357
3,2561,3354
3,2561,3355
3,2561,3356
3,2561,3357
3,2561,3358
3,2562,3354
3,2562,3355
3,2562,3356
3,2562,3357
3,2562,3358
3,2563,3354
3,2563,3355
3,2563,3356
3,2563,3357
3,2563,3358
3,2564,3355
3,2564,3356
3,2564,3357
3,2574,3332
3,2574,3333
3,2574,3334
3,2575,3332
3,2575,3333
3,2575,3334
3,2576,3332
3,2576,3333
3,2576,3334
3,2577,3332
3,2577,3333
3,2577,3334
3,2578,3332
3,2578,3333
3,2578,3334
3,2579,3332
3,2579,3333
3,2579,3334
3,2583,3335
3,2583,3336
3,2583,3337
3,2584,3335
3,2584,3336
3,2584,3337
3,2585,3335
3,2585,3336
3,2585,3337
3,2586,3335
3,2586,3336
3,2586,3337
3,2587,3335
3,2587,3336
3,2587,3337
3,2588,3335
3,2588,3336
3,2588,3337
3,2589,3335
3,2589,3336
3,2589,3337
3,2590,3335
3,2590,3336
3,2590,3337
3,2591,3335
3,2591,3336
3,2591,3337
3,2592,3335
3,2592,3336
3,2592,3337
3,2593,3335
3,2593,3336
3,2593,3337
3,2594,3335
3,2594,3336
3,2594,3337
0,2560,3404
0,2560,3405
0,2560,3411
0,2560,3412
0,2560,3413
0,2560,3414
0,2560,3437
0,2560,3438
0,2560,3451
0,2560,3452
0,2561,3404
0,2561,3405
0,2561,3406
0,2561,3407
0,2561,3411
0,2561,3412
0,2561,3413
0,2561,3414
0,2561,3415
0,2561,3416
0,2561,3418
0,2561,3419
0,2561,3433
0,2561,3434
0,2561,3437
0,2561,3438
0,2561,3451
0,2561,3452
0,2562,3406
0,2562,3407
0,2562,3410
0,2562,3411
0,2562,3413
0,2562,3414
0,2562,3415
0,2562,3416
0,2562,3418
0,2562,3419
0,2562,3421
0,2562,3422
0,2562,3430
0,2562,3431
0,2562,3432
0,2562,3433
0,2562,3434
0,2562,3450
0,2562,3451
0,2562,3452
0,2562,3453
0,2562,3454
0,2563,3410
0,2563,3411
0,2563,3413
0,2563,3414
0,2563,3421
0,2563,3422
0,2563,3428
0,2563,3429
0,2563,3430
0,2563,3431
0,2563,3432
0,2563,3433
0,2563,3434
0,2563,3435
0,2563,3448
0,2563,3449
0,2563,3450
0,2563,3451
0,2563,3452
0,2563,3453
0,2563,3454
0,2564,3402
0,2564,3403
0,2564,3404
0,2564,3405
0,2564,3406
0,2564,3411
0,2564,3412
0,2564,3413
0,2564,3414
0,2564,3420
0,2564,3421
0,2564,3422
0,2564,3423
0,2564,3428
0,2564,3429
0,2564,3430
0,2564,3431
0,2564,3432
0,2564,3433
0,2564,3434
0,2564,3435
0,2564,3439
0,2564,3440
0,2564,3441
0,2564,3442
0,2564,3443
0,2564,3444
0,2564,3445
0,2564,3446
0,2564,3448
0,2564,3449
0,2564,3450
0,2564,3451
0,2564,3452
0,2565,3402
0,2565,3403
0,2565,3404
0,2565,3405
0,2565,3406
0,2565,3407
0,2565,3408
0,2565,3411
0,2565,3412
0,2565,3413
0,2565,3414
0,2565,3416
0,2565,3417
0,2565,3420
0,2565,3421
0,2565,3422
0,2565,3423
0,2565,3431
0,2565,3432
0,2565,3433
0,2565,3434
0,2565,3435
0,2565,3437
0,2565,3451
0,2565,3452
0,2566,3400
0,2566,3401
0,2566,3404
0,2566,3405
0,2566,3406
0,2566,3407
0,2566,3408
0,2566,3416
0,2566,3417
0,2566,3431
0,2566,3432
0,2566,3433
0,2566,3434
0,2566,3437
0,2566,3451
0,2566,3452
0,2567,3400
0,2567,3401
0,2567,3404
0,2567,3405
0,2567,3429
0,2567,3433
0,2567,3434
0,2567,3437
0,2567,3440
0,2567,3441
0,2567,3442
0,2567,3444
0,2567,3448
0,2567,3449
0,2568,3404
0,2568,3405
0,2568,3437
0,2568,3448
0,2568,3449
0,2569,3407
0,2569,3408
0,2569,3422
0,2569,3423
0,2569,3427
0,2569,3428
0,2569,3430
0,2569,3431
0,2569,3437
0,2569,3440
0,2569,3442
0,2569,3444
0,2569,3448
0,2569,3449
0,2569,3450
0,2570,3395
0,2570,3396
0,2570,3407
0,2570,3408
0,2570,3416
0,2570,3417
0,2570,3422
0,2570,3423
0,2570,3427
0,2570,3428
0,2570,3435
0,2570,3436
0,2570,3437
0,2570,3441
0,2570,3448
0,2570,3449
0,2570,3450
0,2570,3451
0,2570,3452
0,2571,3395
0,2571,3396
0,2571,3397
0,2571,3398
0,2571,3413
0,2571,3414
0,2571,3416
0,2571,3417
0,2571,3435
0,2571,3436
0,2571,3437
0,2571,3440
0,2571,3442
0,2571,3444
0,2571,3448
0,2571,3449
0,2571,3450
0,2571,3451
0,2571,3452
0,2572,3397
0,2572,3398
0,2572,3401
0,2572,3402
0,2572,3413
0,2572,3414
0,2572,3430
0,2572,3431
0,2572,3432
0,2572,3437
0,2572,3447
0,2572,3448
0,2572,3449
0,2572,3450
0,2572,3451
0,2572,3452
0,2572,3453
0,2573,3401
0,2573,3402
0,2573,3418
0,2573,3419
0,2573,3428
0,2573,3429
0,2573,3430
0,2573,3431
0,2573,3432
0,2573,3433
0,2573,3434
0,2573,3437
0,2573,3447
0,2573,3448
0,2573,3449
0,2573,3450
0,2573,3451
0,2573,3452
0,2573,3453
0,2574,3418
0,2574,3419
0,2574,3428
0,2574,3429
0,2574,3430
0,2574,3431
0,2574,3432
0,2574,3433
0,2574,3434
0,2574,3439
0,2574,3440
0,2574,3441
0,2574,3442
0,2574,3443
0,2574,3444
0,2574,3445
0,2574,3446
0,2574,3449
0,2574,3450
0,2574,3451
0,2575,3403
0,2575,3407
0,2575,3408
0,2575,3411
0,2575,3413
0,2575,3416
0,2575,3417
0,2575,3420
0,2575,3421
0,2575,3425
0,2575,3426
0,2575,3429
0,2575,3430
0,2575,3431
0,2575,3432
0,2575,3433
0,2576,3394
0,2576,3395
0,2576,3401
0,2576,3407
0,2576,3408
0,2576,3416
0,2576,3417
0,2576,3418
0,2576,3419
0,2576,3420
